"Plot_ID","taxon","animal_species","plant_species","type","unit","RegTime","Treatment2","method","Treatment3"
"CR06","Lepidoptera","Melese_cf_asana_1041","Guarea_macrophylla","pollen_transport","pollen",33,"cacao regeneration late","Understory","regeneration late"
"OG51","Lepidoptera","Melese_cf_asana_1041","Guarea_macrophylla","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR22","Lepidoptera","Melese_cf_asana_1041","Guarea_macrophylla","pollen_transport","pollen",12,"pasture regeneration early","Understory","regeneration early"
"OG49","Lepidoptera","Melese_cf_asana_1041","Heisteria_concinna","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Melese_cf_asana_1041","Heliotropiaceae_spc","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"PR19","Lepidoptera","Melese_cf_asana_1041","Heliotropiaceae_spc","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Melese_cf_asana_1041","Hieronyma_alchorneoides","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG47","Lepidoptera","Melese_cf_asana_1041","Lamiales_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Melese_cf_asana_1041","Magnoliopsida_spc","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG37","Lepidoptera","Melese_cf_asana_1041","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG52","Lepidoptera","Melese_cf_asana_1041","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR01","Lepidoptera","Melese_cf_asana_1041","Marcgravia_umbellata","pollen_transport","pollen",6,"cacao regeneration early","Understory","regeneration early"
"CR08","Lepidoptera","Melese_cf_asana_1041","Marcgravia_umbellata","pollen_transport","pollen",27,"cacao regeneration late","Understory","regeneration late"
"OG48","Lepidoptera","Melese_cf_asana_1041","Marcgravia_umbellata","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR27","Lepidoptera","Melese_cf_asana_1041","Marcgravia_umbellata","pollen_transport","pollen",27,"pasture regeneration late","Understory","regeneration late"
"PR31","Lepidoptera","Melese_cf_asana_1041","Marcgravia_umbellata","pollen_transport","pollen",16,"pasture regeneration late","Understory","regeneration late"
"OG42","Lepidoptera","Melese_cf_asana_1041","Mikania_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR02","Lepidoptera","Melese_cf_asana_1041","Parkia_multijuga","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Melese_cf_asana_1041","Parkia_multijuga","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG42","Lepidoptera","Melese_cf_asana_1041","Parkia_multijuga","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG43","Lepidoptera","Melese_cf_asana_1041","Parkia_multijuga","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG51","Lepidoptera","Melese_cf_asana_1041","Parkia_multijuga","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR30","Lepidoptera","Melese_cf_asana_1041","Parkia_multijuga","pollen_transport","pollen",15,"pasture regeneration late","Understory","regeneration late"
"OG43","Lepidoptera","Melese_cf_asana_1041","Peperomia_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG51","Lepidoptera","Melese_cf_asana_1041","Pouteria_caimito","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR22","Lepidoptera","Melese_cf_asana_1041","Pouteria_caimito","pollen_transport","pollen",12,"pasture regeneration early","Understory","regeneration early"
"PR26","Lepidoptera","Melese_cf_asana_1041","Pouteria_caimito","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"CR06","Lepidoptera","Melese_cf_asana_1041","Pouteria_torta","pollen_transport","pollen",33,"cacao regeneration late","Understory","regeneration late"
"CR06","Lepidoptera","Melese_cf_asana_1041","Ruagea_glabra","pollen_transport","pollen",33,"cacao regeneration late","Understory","regeneration late"
"OG42","Lepidoptera","Melese_cf_asana_1041","Ruagea_glabra","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG44","Lepidoptera","Melese_cf_asana_1041","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR22","Lepidoptera","Melese_cf_asana_1041","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",12,"pasture regeneration early","Understory","regeneration early"
"OG42","Lepidoptera","Melese_cf_asana_1041","Sloanea_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG43","Lepidoptera","Melese_cf_asana_1041","Sloanea_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG51","Lepidoptera","Melese_cf_asana_1041","Sloanea_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG49","Lepidoptera","Melese_cf_asana_1041","Souroubea_guianensis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CA60","Lepidoptera","Melese_cf_asana_1041","Stellaria_media","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CR01","Lepidoptera","Melese_cf_asana_1041","Stellaria_media","pollen_transport","pollen",6,"cacao regeneration early","Understory","regeneration early"
"CR10","Lepidoptera","Melese_cf_asana_1041","Stellaria_media","pollen_transport","pollen",24,"cacao regeneration late","Understory","regeneration late"
"CR12","Lepidoptera","Melese_cf_asana_1041","Stellaria_media","pollen_transport","pollen",15,"cacao regeneration late","Understory","regeneration late"
"CR18","Lepidoptera","Melese_cf_asana_1041","Stellaria_media","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"PR26","Lepidoptera","Melese_cf_asana_1041","Stellaria_media","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"OG47","Lepidoptera","Melese_cf_asana_1041","Tapirira_guianensis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG28","Lepidoptera","Melese_cf_asana_1041","Tapirira_guianensis","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"CR02","Lepidoptera","Melese_cf_asana_1041","Trichilia_pallida","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"CR08","Lepidoptera","Melese_cf_asana_1041","Triplaris_cumingiana","pollen_transport","pollen",27,"cacao regeneration late","Understory","regeneration late"
"OG42","Lepidoptera","Melese_cf_incertus_1044","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR30","Lepidoptera","Melese_cf_incertus_1044","Cecropia_insignis","pollen_transport","pollen",15,"pasture regeneration late","Understory","regeneration late"
"PR21","Lepidoptera","Melese_cf_incertus_1044","Heliotropiaceae_spc","pollen_transport","pollen",36,"pasture regeneration late","Understory","regeneration late"
"CR18","Lepidoptera","Melese_cf_incertus_1044","Hieronyma_alchorneoides","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG48","Lepidoptera","Melese_cf_incertus_1044","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR21","Lepidoptera","Melese_cf_incertus_1044","Magnoliopsida_spc","pollen_transport","pollen",36,"pasture regeneration late","Understory","regeneration late"
"PR30","Lepidoptera","Melese_cf_incertus_1044","Magnoliopsida_spc","pollen_transport","pollen",15,"pasture regeneration late","Understory","regeneration late"
"CA59","Lepidoptera","Melese_cf_incertus_1044","Marcgravia_umbellata","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG48","Lepidoptera","Melese_cf_incertus_1044","Marcgravia_umbellata","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG42","Lepidoptera","Melese_cf_incertus_1044","Matayba_sp.1","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Melese_cf_incertus_1044","Parkia_multijuga","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"PA55","Lepidoptera","Melese_cf_incertus_1044","Pouteria_reticulata","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR23","Lepidoptera","Melese_cf_incertus_1044","Pouteria_reticulata","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR23","Lepidoptera","Melese_cf_incertus_1044","Pouteria_spc","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CR02","Lepidoptera","Melese_cf_incertus_1044","Pouteria_torta","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"CR06","Lepidoptera","Melese_cf_incertus_1044","Pouteria_torta","pollen_transport","pollen",33,"cacao regeneration late","Canopy","regeneration late"
"CR14","Lepidoptera","Melese_cf_incertus_1044","Ruagea_glabra","pollen_transport","pollen",38,"cacao regeneration late","Canopy","regeneration late"
"CR02","Lepidoptera","Melese_cf_incertus_1044","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"OG44","Lepidoptera","Melese_cf_incertus_1044","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR26","Lepidoptera","Melese_cf_incertus_1044","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"OG44","Lepidoptera","Melese_cf_incertus_1044","Sapotaceae_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG48","Lepidoptera","Melese_cf_incertus_1044","Solanum_tuberosum","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR30","Lepidoptera","Melese_cf_incertus_1044","Trema_integerrima","pollen_transport","pollen",15,"pasture regeneration late","Understory","regeneration late"
"CR18","Lepidoptera","Melese_nr_intensa_948","Cecropia_spc","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"OG37","Lepidoptera","Melese_nr_intensa_948","Cecropia_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG40","Lepidoptera","Melese_nr_intensa_948","Cecropia_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PA53","Lepidoptera","Melese_nr_intensa_948","Cecropia_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG39","Lepidoptera","Melese_nr_intensa_948","Cestrum_schlechtendalii","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR04","Lepidoptera","Melese_nr_intensa_948","Clusia_nemorosa","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"CR14","Lepidoptera","Melese_nr_intensa_948","Clusia_nemorosa","pollen_transport","pollen",38,"cacao regeneration late","Canopy","regeneration late"
"PR34","Lepidoptera","Melese_nr_intensa_948","Clusia_nemorosa","pollen_transport","pollen",38,"pasture regeneration late","Canopy","regeneration late"
"OG51","Lepidoptera","Melese_nr_intensa_948","Guarea_gentryi","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA57","Lepidoptera","Melese_nr_intensa_948","Guarea_macrophylla","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG41","Lepidoptera","Melese_nr_intensa_948","Heliotropiaceae_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Melese_nr_intensa_948","Hieronyma_alchorneoides","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG51","Lepidoptera","Melese_nr_intensa_948","Hieronyma_alchorneoides","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG37","Lepidoptera","Melese_nr_intensa_948","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG41","Lepidoptera","Melese_nr_intensa_948","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA53","Lepidoptera","Melese_nr_intensa_948","Magnoliopsida_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR18","Lepidoptera","Melese_nr_intensa_948","Matayba_sp.1","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"CR04","Lepidoptera","Melese_nr_intensa_948","Palicourea_timbiquensis","pollen_transport","pollen",21,"cacao regeneration late","Understory","regeneration late"
"CR18","Lepidoptera","Melese_nr_intensa_948","Parkia_multijuga","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"PR26","Lepidoptera","Melese_nr_intensa_948","Parkia_multijuga","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"CR18","Lepidoptera","Melese_nr_intensa_948","Pouteria_reticulata","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"CR04","Lepidoptera","Melese_nr_intensa_948","Pouteria_torta","pollen_transport","pollen",21,"cacao regeneration late","Understory","regeneration late"
"OG39","Lepidoptera","Melese_nr_intensa_948","Pouteria_torta","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA57","Lepidoptera","Melese_nr_intensa_948","Pouteria_torta","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR24","Lepidoptera","Melese_nr_intensa_948","Pouteria_torta","pollen_transport","pollen",21,"pasture regeneration late","Understory","regeneration late"
"CR04","Lepidoptera","Melese_nr_intensa_948","Sloanea_spc","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"CR06","Lepidoptera","Melese_nr_intensa_948","Sloanea_spc","pollen_transport","pollen",33,"cacao regeneration late","Canopy","regeneration late"
"OG39","Lepidoptera","Melese_nr_intensa_948","Sloanea_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG37","Lepidoptera","Melese_nr_intensa_948","Solanum_tuberosum","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR14","Lepidoptera","Melese_nr_intensa_948","Sorocea_jaramilloi","pollen_transport","pollen",38,"cacao regeneration late","Canopy","regeneration late"
"CR04","Lepidoptera","Melese_nr_intensa_948","Strychnos_cogens","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"CR06","Lepidoptera","Melese_nr_intensa_948","Strychnos_cogens","pollen_transport","pollen",33,"cacao regeneration late","Canopy","regeneration late"
"PR24","Lepidoptera","Melese_nr_intensa_948","Strychnos_cogens","pollen_transport","pollen",21,"pasture regeneration late","Canopy","regeneration late"
"PR24","Lepidoptera","Melese_nr_intensa_948","Trichilia_pallida","pollen_transport","pollen",21,"pasture regeneration late","Canopy","regeneration late"
