,Plot_ID,individual_ID,species,comment,trait,value,unit,uncertainty,trait_ID,value_numeric,PREX,Matrix,Latitude,Longitude,Elevation,Treatment,Treatment2,Regeneration_year,RegTime,Legacy
11203,OG39,SP04-ARL_220420_OG39_0037-p0029,Ficus_cf._pertusa,,FruitWidth,10.51,mm,,SP04-ARL_220420_OG39_0037-p0029-T1563,10.51,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11204,OG39,SP04-ARL_220420_OG39_0037-p0029,Ficus_cf._pertusa,,FruitLength,10.18,mm,,SP04-ARL_220420_OG39_0037-p0029-T1564,10.18,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11205,OG39,SP04-ARL_220420_OG39_0037-p0033,Licania_cf._dodsonii,,FruitWidth,10.76,mm,,SP04-ARL_220420_OG39_0037-p0033-T2038,10.76,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11206,OG39,SP04-ARL_220420_OG39_0037-p0029,Ficus_cf._pertusa,,SeedWidth,0.63,mm,,SP04-ARL_220420_OG39_0037-p0029-T1567,0.63,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11207,OG39,SP04-ARL_220420_OG39_0037-p0028,Miconia_'peluda',5 fruits in the scale,FruitWeight,0.004,g,estimation,SP04-ARL_220420_OG39_0037-p0028-T1555,0.004,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11208,OG39,SP04-ARL_220420_OG39_0037-p0034,Wettinia_quinaria,,SeedWidth,15.54,mm,,SP04-ARL_220420_OG39_0037-p0034-T1441,15.54,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11209,OG39,SP04-ARL_220420_OG39_0037-p0030,A-CR1111,,NSeedsPerFruit,2,seeds,,SP04-ARL_220420_OG39_0037-p0030-T1684,2,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11210,OG39,SP04-ARL_220420_OG39_0037-p0030,A-CR1111,,NSeedsPerFruit,2,seeds,,SP04-ARL_220420_OG39_0037-p0030-T1670,2,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11211,OG39,SP04-ARL_220420_OG39_0037-p0029,Ficus_cf._pertusa,,FruitLength,11.76,mm,,SP04-ARL_220420_OG39_0037-p0029-T1585,11.76,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11212,OG39,SP04-ARL_220420_OG39_0037-p0033,Licania_cf._dodsonii,,FruitLength,11.76,mm,,SP04-ARL_220420_OG39_0037-p0033-T2032,11.76,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11213,OG39,SP04-ARL_220420_OG39_0037-p0032,Carapa_guianensis,,SeedLength,55.15,mm,,SP04-ARL_220420_OG39_0037-p0032-T17331,55.15,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11214,OG39,SP04-ARL_220420_OG39_0037-p0029,Ficus_cf._pertusa,20 seeds on the scale,SeedWeight,1.00E-04,g,estimation,SP04-ARL_220420_OG39_0037-p0029-T1566,1.00E-04,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11215,OG39,SP04-ARL_220420_OG39_0037-p0028,Miconia_'peluda',seeds too small,SeedWidth,NA,mm,,SP04-ARL_220420_OG39_0037-p0028-T1560,NA,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11216,OG39,SP04-ARL_220420_OG39_0037-p0030,A-CR1111,,FruitLength,6.53,mm,,SP04-ARL_220420_OG39_0037-p0030-T1683,6.53,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11217,OG39,SP04-ARL_220420_OG39_0037-p0033,Licania_cf._dodsonii,,SeedLength,2.16,mm,,SP04-ARL_220420_OG39_0037-p0033-T2043,2.16,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11218,OG39,SP04-ARL_220420_OG39_0037-p0029,Ficus_cf._pertusa,,FruitWidth,11.3,mm,,SP04-ARL_220420_OG39_0037-p0029-T1570,11.3,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11219,OG39,SP04-ARL_220420_OG39_0037-p0032,Carapa_guianensis,,NSeedsPerFruit,NA,seeds,,SP04-ARL_220420_OG39_0037-p0032-T17328,NA,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11220,OG39,SP04-ARL_220420_OG39_0037-p0029,Ficus_cf._pertusa,,SeedLength,0.95,mm,,SP04-ARL_220420_OG39_0037-p0029-T1568,0.95,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11221,OG39,SP04-ARL_220420_OG39_0037-p0029,Ficus_cf._pertusa,,FruitWeight,0.75,g,,SP04-ARL_220420_OG39_0037-p0029-T1569,0.75,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11222,OG39,SP04-ARL_220420_OG39_0037-p0032,Carapa_guianensis,,SeedWidth,22.01,mm,,SP04-ARL_220420_OG39_0037-p0032-T17330,22.01,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11223,OG39,SP04-ARL_220420_OG39_0037-p0028,Miconia_'peluda',,FruitWidth,1.18,mm,,SP04-ARL_220420_OG39_0037-p0028-T1556,1.18,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11224,OG39,SP04-ARL_220420_OG39_0037-p0028,Miconia_'peluda',,FruitLength,2.36,mm,,SP04-ARL_220420_OG39_0037-p0028-T1557,2.36,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11225,OG39,SP04-ARL_220420_OG39_0037-p0028,Miconia_'peluda',seeds too small,NSeedsPerFruit,NA,seeds,,SP04-ARL_220420_OG39_0037-p0028-T1558,NA,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11226,OG39,SP04-ARL_220420_OG39_0037-p0030,A-CR1111,,FruitWidth,4.7,mm,,SP04-ARL_220420_OG39_0037-p0030-T1668,4.7,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11227,OG39,SP04-ARL_220420_OG39_0037-p0030,A-CR1111,,FruitLength,5.6,mm,,SP04-ARL_220420_OG39_0037-p0030-T1669,5.6,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11228,OG39,SP04-ARL_220420_OG39_0037-p0033,Licania_cf._dodsonii,,SeedWidth,1.4,mm,,SP04-ARL_220420_OG39_0037-p0033-T2042,1.4,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11229,OG39,SP04-ARL_220420_OG39_0037-p0028,Miconia_'peluda',seeds too small,SeedWeight,NA,g,,SP04-ARL_220420_OG39_0037-p0028-T1559,NA,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11230,OG39,SP04-ARL_220420_OG39_0037-p0033,Licania_cf._dodsonii,,FruitWeight,0.75,g,,SP04-ARL_220420_OG39_0037-p0033-T2030,0.75,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11231,OG39,SP04-ARL_220420_OG39_0037-p0032,Carapa_guianensis,,SeedWidth,27.56,mm,,SP04-ARL_220420_OG39_0037-p0032-T17316,27.56,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11232,OG39,SP04-ARL_220420_OG39_0037-p0032,Carapa_guianensis,,NSeedsPerFruit,NA,seeds,,SP04-ARL_220420_OG39_0037-p0032-T17314,NA,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11233,OG39,SP04-ARL_220420_OG39_0037-p0033,Licania_cf._dodsonii,,NSeedsPerFruit,3,seeds,,SP04-ARL_220420_OG39_0037-p0033-T2026,3,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11234,OG39,SP04-ARL_220420_OG39_0037-p0032,Carapa_guianensis,,SeedWeight,45.7,g,,SP04-ARL_220420_OG39_0037-p0032-T17315,45.7,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11235,OG39,SP04-ARL_220420_OG39_0037-p0030,A-CR1111,,SeedLength,4.63,mm,,SP04-ARL_220420_OG39_0037-p0030-T1680,4.63,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11236,OG39,SP04-ARL_220420_OG39_0037-p0033,Licania_cf._dodsonii,,SeedWidth,2.5,mm,,SP04-ARL_220420_OG39_0037-p0033-T2028,2.5,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11237,OG39,SP04-ARL_220420_OG39_0037-p0029,Ficus_cf._pertusa,,FruitWidth,12.59,mm,,SP04-ARL_220420_OG39_0037-p0029-T1584,12.59,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11238,OG39,SP04-ARL_220420_OG39_0037-p0033,Licania_cf._dodsonii,,NSeedsPerFruit,3,seeds,,SP04-ARL_220420_OG39_0037-p0033-T2040,3,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11239,OG39,SP04-ARL_220420_OG39_0037-p0029,Ficus_cf._pertusa,too many seeds,NSeedsPerFruit,200,seeds,estimation,SP04-ARL_220420_OG39_0037-p0029-T1565,200,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11240,OG39,SP04-ARL_220420_OG39_0037-p0030,A-CR1111,,SeedWidth,4.38,mm,,SP04-ARL_220420_OG39_0037-p0030-T1679,4.38,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11241,OG39,SP04-ARL_220420_OG39_0037-p0030,A-CR1111,,SeedWeight,0.09,g,,SP04-ARL_220420_OG39_0037-p0030-T1678,0.09,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11242,OG39,SP04-ARL_220420_OG39_0037-p0033,Licania_cf._dodsonii,,SeedWeight,0.03,g,,SP04-ARL_220420_OG39_0037-p0033-T2027,0.03,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11243,OG39,SP04-ARL_220420_OG39_0037-p0032,Carapa_guianensis,,SeedWeight,35,g,,SP04-ARL_220420_OG39_0037-p0032-T17329,35,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11244,OG39,SP04-ARL_220420_OG39_0037-p0033,Licania_cf._dodsonii,,SeedLength,2.94,mm,,SP04-ARL_220420_OG39_0037-p0033-T2029,2.94,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11245,OG39,SP04-ARL_220420_OG39_0037-p0032,Carapa_guianensis,,SeedLength,62.81,mm,,SP04-ARL_220420_OG39_0037-p0032-T1708,62.81,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11246,OG39,SP04-ARL_220420_OG39_0037-p0033,Licania_cf._dodsonii,,FruitLength,12.18,mm,,SP04-ARL_220420_OG39_0037-p0033-T2039,12.18,PREX,NA,0.52155163,-79.19538539,576,old-growth forest,old-growth forest,NA,55,old-growth
11247,OG40,SP04-ARL_230405_OG40_0184-p0340,Hortia_brasiliana,,SeedWidth,3.93,mm,,SP04-ARL_230405_OG40_0184-p0340-T12003,3.93,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11248,OG40,SP04-ARL_230405_OG40_0184-p0338,Palicourea_paratinctoria,4 seeds on the scale,SeedWeight,0.25,g,estimation,SP04-ARL_230405_OG40_0184-p0338-T12079,0.25,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11249,OG40,SP04-ARL_230405_OG40_0184-p0340,Hortia_brasiliana,,SeedWeight,0.1,g,,SP04-ARL_230405_OG40_0184-p0340-T12002,0.1,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11250,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitWeight,6.5,g,,SP04-ARL_230405_OG40_0184-p0336-T11781,6.5,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11251,OG40,SP04-ARL_230405_OG40_0184-p0338,Palicourea_paratinctoria,,SeedWidth,4.1,mm,,SP04-ARL_230405_OG40_0184-p0338-T12080,4.1,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11252,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,NSeedsPerFruit,1,seeds,,SP04-ARL_230405_OG40_0184-p0336-T11756,1,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11253,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitWidth,20.13,mm,,SP04-ARL_230405_OG40_0184-p0336-T11782,20.13,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11254,OG40,SP04-ARL_230405_OG40_0184-p0340,Hortia_brasiliana,,FruitWeight,NA,g,,SP04-ARL_230405_OG40_0184-p0340-T12005,NA,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11255,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedLength,21.37,mm,,SP04-ARL_230405_OG40_0184-p0336-T11752,21.37,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11256,OG40,SP04-ARL_230405_OG40_0184-p0340,Hortia_brasiliana,,SeedLength,7.3,mm,,SP04-ARL_230405_OG40_0184-p0340-T12004,7.3,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11257,OG40,SP04-ARL_230405_OG40_0184-p0338,Palicourea_paratinctoria,,SeedLength,4.69,mm,,SP04-ARL_230405_OG40_0184-p0338-T12081,4.69,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11258,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitWidth,22.23,mm,,SP04-ARL_230405_OG40_0184-p0336-T11754,22.23,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11259,OG40,SP04-ARL_230405_OG40_0184-p0342,Miconia_'alargada tres venas abajo',,SeedLength,0.9,mm,,SP04-ARL_230405_OG40_0184-p0342-T12074,0.9,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11260,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitWeight,8.2,g,,SP04-ARL_230405_OG40_0184-p0336-T11753,8.2,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11261,OG40,SP04-ARL_230405_OG40_0184-p0340,Hortia_brasiliana,,SeedWeight,0.1,g,,SP04-ARL_230405_OG40_0184-p0340-T12009,0.1,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11262,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedWidth,8.35,mm,,SP04-ARL_230405_OG40_0184-p0336-T11779,8.35,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11263,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedWeight,1.7,g,,SP04-ARL_230405_OG40_0184-p0336-T11757,1.7,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11264,OG40,SP04-ARL_230405_OG40_0184-p0335,Wettinia_quinaria,,SeedLength,5.23,mm,,SP04-ARL_230405_OG40_0184-p0335-T12144,5.23,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11265,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitLength,25.9,mm,,SP04-ARL_230405_OG40_0184-p0336-T11783,25.9,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11266,OG40,SP04-ARL_230405_OG40_0184-p0338,Palicourea_paratinctoria,,FruitWidth,7.89,mm,,SP04-ARL_230405_OG40_0184-p0338-T12076,7.89,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11267,OG40,SP04-ARL_230405_OG40_0184-p0338,Palicourea_paratinctoria,,FruitLength,7.22,mm,,SP04-ARL_230405_OG40_0184-p0338-T12077,7.22,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11268,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,NSeedsPerFruit,1,seeds,,SP04-ARL_230405_OG40_0184-p0336-T11763,1,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11269,OG40,SP04-ARL_230405_OG40_0184-p0340,Hortia_brasiliana,,NSeedsPerFruit,5,seeds,,SP04-ARL_230405_OG40_0184-p0340-T12008,5,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11270,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitWidth,21.49,mm,,SP04-ARL_230405_OG40_0184-p0336-T11775,21.49,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11271,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitWidth,20.66,mm,,SP04-ARL_230405_OG40_0184-p0336-T11761,20.66,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11272,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitLength,28.94,mm,,SP04-ARL_230405_OG40_0184-p0336-T11755,28.94,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11273,OG40,SP04-ARL_230405_OG40_0184-p0338,Palicourea_paratinctoria,,FruitWeight,0.3,g,,SP04-ARL_230405_OG40_0184-p0338-T12075,0.3,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11274,OG40,SP04-ARL_230405_OG40_0184-p0335,Wettinia_quinaria,,SeedWidth,4.84,mm,,SP04-ARL_230405_OG40_0184-p0335-T12143,4.84,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11275,OG40,SP04-ARL_230405_OG40_0184-p0340,Hortia_brasiliana,,SeedLength,7.3,mm,,SP04-ARL_230405_OG40_0184-p0340-T11983,7.3,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11276,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitLength,29.81,mm,,SP04-ARL_230405_OG40_0184-p0336-T11762,29.81,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11277,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedWeight,1.2,g,,SP04-ARL_230405_OG40_0184-p0336-T11778,1.2,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11278,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedWidth,10.91,mm,,SP04-ARL_230405_OG40_0184-p0336-T11758,10.91,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11279,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedLength,21.85,mm,,SP04-ARL_230405_OG40_0184-p0336-T11759,21.85,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11280,OG40,SP04-ARL_230405_OG40_0184-p0335,Wettinia_quinaria,,FruitWeight,0.9,g,,SP04-ARL_230405_OG40_0184-p0335-T12145,0.9,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11281,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedLength,19.11,mm,,SP04-ARL_230405_OG40_0184-p0336-T11780,19.11,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11282,OG40,SP04-ARL_230405_OG40_0184-p0340,Hortia_brasiliana,,FruitLength,NA,mm,,SP04-ARL_230405_OG40_0184-p0340-T12007,NA,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11283,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitWeight,7.7,g,,SP04-ARL_230405_OG40_0184-p0336-T11760,7.7,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11284,OG40,SP04-ARL_230405_OG40_0184-p0342,Miconia_'alargada tres venas abajo',,FruitWeight,0.3,g,,SP04-ARL_230405_OG40_0184-p0342-T12019,0.3,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11285,OG40,SP04-ARL_230405_OG40_0184-p0338,Palicourea_paratinctoria,,NSeedsPerFruit,2,seeds,,SP04-ARL_230405_OG40_0184-p0338-T12078,2,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11286,OG40,SP04-ARL_230405_OG40_0184-p0342,Miconia_'alargada tres venas abajo',,SeedWidth,1.15,mm,,SP04-ARL_230405_OG40_0184-p0342-T12073,1.15,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11287,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,NSeedsPerFruit,1,seeds,,SP04-ARL_230405_OG40_0184-p0336-T11749,1,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11288,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedWeight,1.7,g,,SP04-ARL_230405_OG40_0184-p0336-T11750,1.7,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11289,OG40,SP04-ARL_230405_OG40_0184-p0335,Wettinia_quinaria,,NSeedsPerFruit,2,seeds,,SP04-ARL_230405_OG40_0184-p0335-T12141,2,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11290,OG40,SP04-ARL_230405_OG40_0184-p0335,Wettinia_quinaria,,FruitWidth,11.8,mm,,SP04-ARL_230405_OG40_0184-p0335-T12146,11.8,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11291,OG40,SP04-ARL_230405_OG40_0184-p0335,Wettinia_quinaria,,SeedLength,4.44,mm,,SP04-ARL_230405_OG40_0184-p0335-T12200,4.44,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11292,OG40,SP04-ARL_230405_OG40_0184-p0335,Wettinia_quinaria,,FruitWeight,0.2,g,,SP04-ARL_230405_OG40_0184-p0335-T12201,0.2,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11293,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedWidth,10.98,mm,,SP04-ARL_230405_OG40_0184-p0336-T11751,10.98,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11294,OG40,SP04-ARL_230405_OG40_0184-p0338,Palicourea_paratinctoria,4 seeds on the scale,SeedWeight,0.25,g,estimation,SP04-ARL_230405_OG40_0184-p0338-T12128,0.25,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11295,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,NSeedsPerFruit,1,seeds,,SP04-ARL_230405_OG40_0184-p0336-T11777,1,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11296,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitWeight,6.5,g,,SP04-ARL_230405_OG40_0184-p0336-T11774,6.5,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11297,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedLength,19.35,mm,,SP04-ARL_230405_OG40_0184-p0336-T11801,19.35,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11298,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitWeight,3.2,g,,SP04-ARL_230405_OG40_0184-p0336-T11802,3.2,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11299,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,FruitWidth,17.61,mm,,SP04-ARL_230405_OG40_0184-p0336-T11803,17.61,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11300,OG40,SP04-ARL_230405_OG40_0184-p0334,Wettinia_quinaria,,fruit_abundance,3600,n_fruits,,SP04-ARL_230405_OG40_0184-p0334-T20066,3600,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11301,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedWeight,1.6,g,,SP04-ARL_230405_OG40_0184-p0336-T11764,1.6,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11302,OG40,SP04-ARL_230405_OG40_0184-p0336,Virola_pavonis,,SeedWidth,10.86,mm,,SP04-ARL_230405_OG40_0184-p0336-T11765,10.86,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11303,OG40,SP04-ARL_230405_OG40_0184-p0340,Hortia_brasiliana,,FruitWeight,NA,g,,SP04-ARL_230405_OG40_0184-p0340-T11998,NA,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11304,OG40,SP04-ARL_230405_OG40_0184-p0335,Wettinia_quinaria,,SeedWidth,4.63,mm,,SP04-ARL_230405_OG40_0184-p0335-T12199,4.63,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11305,OG40,SP04-ARL_230405_OG40_0184-p0340,Hortia_brasiliana,,NSeedsPerFruit,5,seeds,,SP04-ARL_230405_OG40_0184-p0340-T12001,5,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
11306,OG40,SP04-ARL_230405_OG40_0184-p0338,Palicourea_paratinctoria,,FruitWeight,0.4,g,,SP04-ARL_230405_OG40_0184-p0338-T12082,0.4,NA,NA,0.52772307,-79.1724196,531,old-growth forest,old-growth forest,NA,55,old-growth
